rank,filter,grade,name,category,subscribers,views,stats_url,date_scraped,source
93,growth weekly,0.5,iyagus ugy,People & Blogs,15.5K,52.07K,https://www.noxinfluencer.com/youtube/channel/UCYvNU0PpiE-XgjGLRMiwLtQ,2022-09-15T03:46:10+00Z,noxinfluencer
94,growth weekly,0.5,Pondok Vtuber Indonesia,People & Blogs,26.1K,43.32K,https://www.noxinfluencer.com/youtube/channel/UCZ_krROxJavpdGFy2NNRocA,2022-09-15T03:46:10+00Z,noxinfluencer
95,growth weekly,1,Cinta Maerina,Entertainment,65.7K,178.63K,https://www.noxinfluencer.com/youtube/channel/UCYXC4u4JHQyeaxJLW37N5nw,2022-09-15T03:46:10+00Z,noxinfluencer
96,growth weekly,0,Nuranawa,Music,22.6K,33.57K,https://www.noxinfluencer.com/youtube/channel/UCZA7pZZ9e8N1Vu1M7kQXGPA,2022-09-15T03:46:10+00Z,noxinfluencer
97,growth weekly,0,dinprasetyo,Film & Animation,137K,747.19K,https://www.noxinfluencer.com/youtube/channel/UCTR9ppEY-DPhNT3U0NC3F8A,2022-09-15T03:46:10+00Z,noxinfluencer
98,growth weekly,1.5,Amburadul Channel,People & Blogs,17.7K,147,https://www.noxinfluencer.com/youtube/channel/UCBCsXyUtVMwA2DdB-SnyyYA,2022-09-15T03:46:10+00Z,noxinfluencer
99,growth weekly,0,DTV Official,Entertainment,20.1K,3.17K,https://www.noxinfluencer.com/youtube/channel/UCoD8p6kWbgiwOgkO3B6JBkA,2022-09-15T03:46:10+00Z,noxinfluencer
100,growth weekly,0.5,Tim Drama,Comedy,1.02M,1.88M,https://www.noxinfluencer.com/youtube/channel/UCbfhn8W2hzsTZqOku1jK94Q,2022-09-15T03:46:10+00Z,noxinfluencer
1,views monthly,0.5,PRANK CHANNEL,Comedy,1.84M,530.9M,https://www.noxinfluencer.com/youtube/channel/UCNb45A5AIZQ_TgBzvURMmDg,2022-09-15T03:46:11+00Z,noxinfluencer
2,views monthly,2,KOMPASTV,News & Politics,13M,417.48M,https://www.noxinfluencer.com/youtube/channel/UC5BMIWZe9isJXLZZWPWvBlg,2022-09-15T03:46:11+00Z,noxinfluencer
3,views monthly,2,tvOneNews,News & Politics,9.42M,390.86M,https://www.noxinfluencer.com/youtube/channel/UCER4rvDnRBPr_ncYW4UCZjg,2022-09-15T03:46:11+00Z,noxinfluencer
4,views monthly,3,SHOPEE Indonesia,Entertainment,2.51M,383.45M,https://www.noxinfluencer.com/youtube/channel/UCwljrkoI5jsfvAKgW3zNC7Q,2022-09-15T03:46:11+00Z,noxinfluencer
5,views monthly,2,Indosiar,Entertainment,21.4M,306.99M,https://www.noxinfluencer.com/youtube/channel/UCYqOeAXJm8yV9sJ8Ud3cR7A,2022-09-15T03:46:11+00Z,noxinfluencer
6,views monthly,4,Willie Salim,People & Blogs,6.03M,304.83M,https://www.noxinfluencer.com/youtube/channel/UCPCaXSwaos-QI03iZtx8I6g,2022-09-15T03:46:11+00Z,noxinfluencer
7,views monthly,4.5,Ale Khin,Film & Animation,3.39M,298.27M,https://www.noxinfluencer.com/youtube/channel/UCDiKM_-ueawxR2gQsCl8Biw,2022-09-15T03:46:11+00Z,noxinfluencer
8,views monthly,1.5,Trysatyacarlitoss,People & Blogs,1.38M,289.69M,https://www.noxinfluencer.com/youtube/channel/UCKcP5H1-QPFqg0bAd0EwRtQ,2022-09-15T03:46:11+00Z,noxinfluencer
9,views monthly,4.5,Jeevan Akawa,Comedy,8.08M,262.11M,https://www.noxinfluencer.com/youtube/channel/UC4Z9EjODYWG91KEk-Q8DWPw,2022-09-15T03:46:11+00Z,noxinfluencer
10,views monthly,2,Tribun MedanTV,News & Politics,2.74M,254.85M,https://www.noxinfluencer.com/youtube/channel/UCwFc1bMj5KFxX8BJ1wBRuzw,2022-09-15T03:46:11+00Z,noxinfluencer
11,views monthly,4.5,Klara Tania,Film & Animation,4.95M,251.09M,https://www.noxinfluencer.com/youtube/channel/UC4rHBMP2rGPuFk9F-JlGzbQ,2022-09-15T03:46:11+00Z,noxinfluencer
12,views monthly,4,Vilmei,Entertainment,4.32M,223.82M,https://www.noxinfluencer.com/youtube/channel/UC90xz-i20jmoZhI8RMLzzjA,2022-09-15T03:46:11+00Z,noxinfluencer
13,views monthly,0.5,ALDIS Putra,Film & Animation,3.09M,216.1M,https://www.noxinfluencer.com/youtube/channel/UCHVyQUoeeQCXv5TNw5fFBVg,2022-09-15T03:46:11+00Z,noxinfluencer
14,views monthly,4.5,Mikael TubeHD,People & Blogs,9.09M,213.47M,https://www.noxinfluencer.com/youtube/channel/UCFSqAZl3AxxMyaHouB2GKSg,2022-09-15T03:46:11+00Z,noxinfluencer
15,views monthly,4.5,Billy karavdic,Comedy,2.44M,212.9M,https://www.noxinfluencer.com/youtube/channel/UC_LriaoeJN1Ea1Wts11P5uw,2022-09-15T03:46:11+00Z,noxinfluencer
16,views monthly,4.5,Mikael Family,People & Blogs,5.54M,212.6M,https://www.noxinfluencer.com/youtube/channel/UC6SnUbITMvm6nfC7G1PPtUA,2022-09-15T03:46:11+00Z,noxinfluencer
17,views monthly,0.5,Tim Drama,Comedy,1.02M,210.98M,https://www.noxinfluencer.com/youtube/channel/UCbfhn8W2hzsTZqOku1jK94Q,2022-09-15T03:46:11+00Z,noxinfluencer
18,views monthly,2,Lucu Lucu Video,Entertainment,3.36M,209.74M,https://www.noxinfluencer.com/youtube/channel/UCMP34qPqCuw2pZAcqym9csw,2022-09-15T03:46:11+00Z,noxinfluencer
19,views monthly,2,Tribun Timur,News & Politics,6.27M,206.52M,https://www.noxinfluencer.com/youtube/channel/UCK6c4qk3hRaa6fMIEZrhiXQ,2022-09-15T03:46:11+00Z,noxinfluencer
20,views monthly,3,Itakimo Bali,Comedy,1.2M,205.75M,https://www.noxinfluencer.com/youtube/channel/UCMwoWc6kXCqdOq6qLlH59Lw,2022-09-15T03:46:11+00Z,noxinfluencer
21,views monthly,3.5,Lhian Bara,Film & Animation,852K,202.81M,https://www.noxinfluencer.com/youtube/channel/UC5seki14XyjGDr6kQ_K96EQ,2022-09-15T03:46:11+00Z,noxinfluencer
22,views monthly,2,Wisnu Trijaya,People & Blogs,2.29M,199.77M,https://www.noxinfluencer.com/youtube/channel/UC7dridTamgKER_FafsKx9lw,2022-09-15T03:46:11+00Z,noxinfluencer
23,views monthly,2,Tribunnews,News & Politics,7.96M,199.63M,https://www.noxinfluencer.com/youtube/channel/UCmxAIW7RDDC88EPk4ry16Kg,2022-09-15T03:46:11+00Z,noxinfluencer
24,views monthly,3,BabyBus - Cerita & Lagu Anak-anak,Education,18.5M,197.07M,https://www.noxinfluencer.com/youtube/channel/UC5v3gjCQLFeg8eBXO7ShdpQ,2022-09-15T03:46:11+00Z,noxinfluencer
25,views monthly,3,Arinaga Family,Music,2.41M,193.6M,https://www.noxinfluencer.com/youtube/channel/UCPf3hAGEPILvDnILzBTHpZA,2022-09-15T03:46:11+00Z,noxinfluencer
26,views monthly,2.5,M2-UTARA CHANNEL,People & Blogs,1.2M,192.11M,https://www.noxinfluencer.com/youtube/channel/UCIc0ONX-j0SW4C0N5JW8Gyg,2022-09-15T03:46:11+00Z,noxinfluencer
27,views monthly,0.5,The Hero Wars Ads Collector,Gaming,525K,190.93M,https://www.noxinfluencer.com/youtube/channel/UCDtdaNo9ZAE8shXf2D8j3hA,2022-09-15T03:46:11+00Z,noxinfluencer
28,views monthly,4.5,Abil Fatan Key,Entertainment,2.61M,190.07M,https://www.noxinfluencer.com/youtube/channel/UC_ZOTUKElo6eYCGKFYZKvmA,2022-09-15T03:46:11+00Z,noxinfluencer
29,views monthly,4,WILSON SINAI,Comedy,1.26M,187.71M,https://www.noxinfluencer.com/youtube/channel/UC7NjHQFW-iD0nZy2javtbsA,2022-09-15T03:46:11+00Z,noxinfluencer
30,views monthly,4.5,Diego Takupaz,Entertainment,1.13M,168.08M,https://www.noxinfluencer.com/youtube/channel/UCxdLgSVC41Ph6xES3q-MQrQ,2022-09-15T03:46:11+00Z,noxinfluencer
31,views monthly,4,KADAS OFFICIAL,Comedy,920K,155.81M,https://www.noxinfluencer.com/youtube/channel/UC7ZlowDcYJm2A3GFgILmdqw,2022-09-15T03:46:11+00Z,noxinfluencer
32,views monthly,4.5,CnX Adventurers,Entertainment,6.1M,155.11M,https://www.noxinfluencer.com/youtube/channel/UCrjWoQ3vlzLrKweYk5jAl1w,2022-09-15T03:46:11+00Z,noxinfluencer
33,views monthly,0.5,Seginim Tani,People & Blogs,241K,154.33M,https://www.noxinfluencer.com/youtube/channel/UCbR4yje1tT185XOFyLDT3Rg,2022-09-15T03:46:11+00Z,noxinfluencer
34,views monthly,2,RCTI - LAYAR DRAMA INDONESIA,Entertainment,15.4M,152.33M,https://www.noxinfluencer.com/youtube/channel/UCzTsWuCdVP_vehWyGwPcS3Q,2022-09-15T03:46:11+00Z,noxinfluencer
35,views monthly,4.5,Irfan Ghafur,Comedy,1.49M,151M,https://www.noxinfluencer.com/youtube/channel/UCLozEncn6EDu_M2e-I3ZABg,2022-09-15T03:46:11+00Z,noxinfluencer
36,views monthly,3.5,Heidi dan Zidane,People & Blogs,6.82M,150.55M,https://www.noxinfluencer.com/youtube/channel/UCcp_vTc53n_HfHRShAAEyCw,2022-09-15T03:46:11+00Z,noxinfluencer
37,views monthly,1.5,Suaradotcom,News & Politics,653K,149.89M,https://www.noxinfluencer.com/youtube/channel/UCeq1WeHIbMyeKp_sUNolgzA,2022-09-15T03:46:11+00Z,noxinfluencer
38,views monthly,3.5,Aneka Safari Records,Music,5.32M,148.79M,https://www.noxinfluencer.com/youtube/channel/UCmB1_agPlXbbwTCPKEuwEKA,2022-09-15T03:46:11+00Z,noxinfluencer
39,views monthly,2,TRANS7 OFFICIAL,Entertainment,23.5M,148.65M,https://www.noxinfluencer.com/youtube/channel/UC24_Z2L-8Ki183AI9zJJzNQ,2022-09-15T03:46:11+00Z,noxinfluencer
40,views monthly,4.5,leika garudita,People & Blogs,2.79M,141.72M,https://www.noxinfluencer.com/youtube/channel/UC319beYXwD_d1vVWbzpepmA,2022-09-15T03:46:11+00Z,noxinfluencer
41,views monthly,2,GooBlack H,Gaming,119K,137.73M,https://www.noxinfluencer.com/youtube/channel/UCB5NC_ooc6XqV3K5x945otQ,2022-09-15T03:46:11+00Z,noxinfluencer
42,views monthly,4,BAGAS CRAFT,Film & Animation,3.21M,137.46M,https://www.noxinfluencer.com/youtube/channel/UCsO46TcN-gMwcFo3VbPav-g,2022-09-15T03:46:11+00Z,noxinfluencer
43,views monthly,0.5,Uncu fadillah,People & Blogs,1.54M,137.19M,https://www.noxinfluencer.com/youtube/channel/UClAcgQngBDvG9lhajkD0Rbg,2022-09-15T03:46:11+00Z,noxinfluencer
44,views monthly,0.5,ALWIN TMR,People & Blogs,361K,136.35M,https://www.noxinfluencer.com/youtube/channel/UCBPzNe6upxUgXWAEuVv2Tdw,2022-09-15T03:46:11+00Z,noxinfluencer
45,views monthly,0.5,Fantasi Channel,People & Blogs,283K,135.79M,https://www.noxinfluencer.com/youtube/channel/UCQZ0YJ7SRLUhgyoyF6yF9CA,2022-09-15T03:46:11+00Z,noxinfluencer
46,views monthly,3.5,Awvexel,Gaming,736K,130.51M,https://www.noxinfluencer.com/youtube/channel/UCmWNroH-9w1zif37r1McI_w,2022-09-15T03:46:11+00Z,noxinfluencer
47,views monthly,0.5,Raja Lele,People & Blogs,356K,127.88M,https://www.noxinfluencer.com/youtube/channel/UC03SHd4A56MkhFmP4S8NDMw,2022-09-15T03:46:11+00Z,noxinfluencer
48,views monthly,4,Kevin Kaez,Film & Animation,2.16M,127.54M,https://www.noxinfluencer.com/youtube/channel/UCHREPLGjsPw9dHstKOEkUkQ,2022-09-15T03:46:11+00Z,noxinfluencer
49,views monthly,0,direy dealova,Howto & Style,924K,125.48M,https://www.noxinfluencer.com/youtube/channel/UCp7KF0VPKGc_TA8sSo9vU8w,2022-09-15T03:46:11+00Z,noxinfluencer
50,views monthly,0.5,Si Bocil - Bocah Cilik,People & Blogs,1.06M,125.13M,https://www.noxinfluencer.com/youtube/channel/UCVGju_erplX2cZtit6RjmNA,2022-09-15T03:46:11+00Z,noxinfluencer
51,views monthly,1.5,Zuni and Family,People & Blogs,16.4M,123.58M,https://www.noxinfluencer.com/youtube/channel/UCAelPgCHWYyEs8-TFuOVRtg,2022-09-15T03:46:11+00Z,noxinfluencer
52,views monthly,1.5,Yuni Ara,People & Blogs,1.6M,123.47M,https://www.noxinfluencer.com/youtube/channel/UC46mF9fCn0OLRX0-2_AEoKg,2022-09-15T03:46:11+00Z,noxinfluencer
53,views monthly,4,Helena Oryzani Official,People & Blogs,1.22M,123M,https://www.noxinfluencer.com/youtube/channel/UCM5IAL2Z-gu8jBtdoWiizNQ,2022-09-15T03:46:11+00Z,noxinfluencer
54,views monthly,0.5,hanafiahmhd,People & Blogs,1.56M,119.78M,https://www.noxinfluencer.com/youtube/channel/UCQUwXKUrE2cKfafxjy_aXxA,2022-09-15T03:46:11+00Z,noxinfluencer
55,views monthly,3,Hasib Azizi,People & Blogs,1.51M,119.32M,https://www.noxinfluencer.com/youtube/channel/UCgIC7x2bgi0ZIHraBGj2hpQ,2022-09-15T03:46:11+00Z,noxinfluencer
56,views monthly,0.5,Abil Family,People & Blogs,541K,119.14M,https://www.noxinfluencer.com/youtube/channel/UChHLyd5S8oQR9Va2hyB_0Dg,2022-09-15T03:46:11+00Z,noxinfluencer
57,views monthly,0,Gusmanade Official Team,Travel & Events,230K,119.07M,https://www.noxinfluencer.com/youtube/channel/UCdnvkzTlNURQRD0Ly7e6pvw,2022-09-15T03:46:11+00Z,noxinfluencer
58,views monthly,2,SunnydahyeIn,People & Blogs,3.44M,117.63M,https://www.noxinfluencer.com/youtube/channel/UCO5p-c9u1-fi3E6EeRQKJig,2022-09-15T03:46:11+00Z,noxinfluencer
59,views monthly,4,Little Angel Bahasa Indonesia - Lagu Anak,Education,10M,116.78M,https://www.noxinfluencer.com/youtube/channel/UCdrHrQf0o0TO8YDntXJ4VIQ,2022-09-15T03:46:11+00Z,noxinfluencer
60,views monthly,3,Rere Channel,Entertainment,4.54M,116.67M,https://www.noxinfluencer.com/youtube/channel/UCPm6FxdTZdZcT8JsddjE7vA,2022-09-15T03:46:11+00Z,noxinfluencer
61,views monthly,3.5,itsmeissie,Comedy,1.8M,115.74M,https://www.noxinfluencer.com/youtube/channel/UCPOyt9Ii791y25bRdoCT8aQ,2022-09-15T03:46:11+00Z,noxinfluencer
62,views monthly,4.5,SebutSaja Dayat,Comedy,2.22M,115.06M,https://www.noxinfluencer.com/youtube/channel/UCAhd_ILXgiRtpZew12-VBJA,2022-09-15T03:46:11+00Z,noxinfluencer
63,views monthly,4,VitoSinagaPrank,Comedy,1.77M,114.22M,https://www.noxinfluencer.com/youtube/channel/UCCqPybNaOrUo-B5C2vCUQpA,2022-09-15T03:46:11+00Z,noxinfluencer
64,views monthly,0.5,123 GO! Shorts Indonesian,Entertainment,828K,112.74M,https://www.noxinfluencer.com/youtube/channel/UCiOFOndmJ_0a0Qh7XfMlnBQ,2022-09-15T03:46:11+00Z,noxinfluencer
65,views monthly,4,nyai kembang1,Comedy,2.32M,112.07M,https://www.noxinfluencer.com/youtube/channel/UCGxjURseFgeZ9LwPPpxW7PA,2022-09-15T03:46:11+00Z,noxinfluencer
66,views monthly,1,Udin Kalipang,People & Blogs,65.9K,111.84M,https://www.noxinfluencer.com/youtube/channel/UC6sLhCwdkvLAGBn10crxMXA,2022-09-15T03:46:11+00Z,noxinfluencer
67,views monthly,3,Yudist Ardhana,Entertainment,12M,111.84M,https://www.noxinfluencer.com/youtube/channel/UCvc00uetYIML9D-7BBrEXLA,2022-09-15T03:46:11+00Z,noxinfluencer
68,views monthly,2.5,Rafli Channel,Gaming,2.04M,111.71M,https://www.noxinfluencer.com/youtube/channel/UCKpC5RI9ez1Xfjw0GYyIQYw,2022-09-15T03:46:11+00Z,noxinfluencer
69,views monthly,3,PERSIB,Sports,1.59M,110.65M,https://www.noxinfluencer.com/youtube/channel/UCq9VjkTSRBvlyr0sSXwm8Kw,2022-09-15T03:46:11+00Z,noxinfluencer
70,views monthly,0.5,Marshall Kho,People & Blogs,376K,105.38M,https://www.noxinfluencer.com/youtube/channel/UC4tsZoLDKot50z_PbXE4hkA,2022-09-15T03:46:11+00Z,noxinfluencer
71,views monthly,2,Vaynard Gaming,Gaming,1.35M,105.37M,https://www.noxinfluencer.com/youtube/channel/UCN-aFQD7UZUryzJPdSzpZeg,2022-09-15T03:46:11+00Z,noxinfluencer
72,views monthly,3,Lagu Anak Indonesia Balita,Education,9.35M,104.25M,https://www.noxinfluencer.com/youtube/channel/UC5Tg_aUYKBtpnGipTVqDDuQ,2022-09-15T03:46:11+00Z,noxinfluencer
73,views monthly,1,Xi Chadel,Comedy,734K,103.89M,https://www.noxinfluencer.com/youtube/channel/UCspeP-JppDaCj6_2q2leVTA,2022-09-15T03:46:11+00Z,noxinfluencer
74,views monthly,4,Miwanda Tanz,Entertainment,1.77M,102.43M,https://www.noxinfluencer.com/youtube/channel/UC1QRerSO0fvcBVZcKyk1Jhg,2022-09-15T03:46:11+00Z,noxinfluencer
75,views monthly,1,RESEP INSPIRASI DEBM,People & Blogs,771K,102.41M,https://www.noxinfluencer.com/youtube/channel/UCKmO6hfmnaynfgrvddZCWsw,2022-09-15T03:46:11+00Z,noxinfluencer
76,views monthly,4.5,Deddy Corbuzier,Entertainment,19.4M,101.9M,https://www.noxinfluencer.com/youtube/channel/UCYk4LJI0Pr6RBDWowMm-KUw,2022-09-15T03:46:11+00Z,noxinfluencer
77,views monthly,0,Lapor Pak Shorts,Comedy,179K,101.64M,https://www.noxinfluencer.com/youtube/channel/UCL6SfuBeMfyZKN8oy5B_wmg,2022-09-15T03:46:11+00Z,noxinfluencer
78,views monthly,4.5,WARINTIL OFFICIAL,Comedy,8.14M,101.5M,https://www.noxinfluencer.com/youtube/channel/UCEHprhvK2xu0CYKcnbMshBw,2022-09-15T03:46:11+00Z,noxinfluencer
79,views monthly,2.5,Mohammad Amin Bangu,News & Politics,175K,100.56M,https://www.noxinfluencer.com/youtube/channel/UCenV8Hhh3j1kzynvrOIqCjw,2022-09-15T03:46:11+00Z,noxinfluencer
80,views monthly,3,Frost Diamond,Gaming,22.6M,99.86M,https://www.noxinfluencer.com/youtube/channel/UC4hGmH5sABOA70D4fGb8qNQ,2022-09-15T03:46:11+00Z,noxinfluencer
81,views monthly,4,Rendra Noviardi,Comedy,856K,99.31M,https://www.noxinfluencer.com/youtube/channel/UCLk3t8qkP1o9F_TINkcU39A,2022-09-15T03:46:11+00Z,noxinfluencer
82,views monthly,2,Official iNews,News & Politics,5.97M,98.5M,https://www.noxinfluencer.com/youtube/channel/UCoSkllfpgmFHtbVK835QaQg,2022-09-15T03:46:11+00Z,noxinfluencer
83,views monthly,3,Tayo Bus Kecil - Tayo Bahasa Indonesia,Education,9.03M,98.28M,https://www.noxinfluencer.com/youtube/channel/UCUaZwCnn6Z-16BmkKngSs0g,2022-09-15T03:46:11+00Z,noxinfluencer
84,views monthly,0.5,Dedek Soemantri,Comedy,1.06M,97.6M,https://www.noxinfluencer.com/youtube/channel/UCwjhuO66iMK5PYpG5IpEiRg,2022-09-15T03:46:11+00Z,noxinfluencer
85,views monthly,4,Salsa and Family,Entertainment,4.63M,96.94M,https://www.noxinfluencer.com/youtube/channel/UC8mc_zJ3fMlO6tRtU9oJgEA,2022-09-15T03:46:11+00Z,noxinfluencer
86,views monthly,4.5,Arman Vesona,Music,1.79M,94.58M,https://www.noxinfluencer.com/youtube/channel/UCRhmWtGmW2lJ_CNGXP6hvIQ,2022-09-15T03:46:11+00Z,noxinfluencer
87,views monthly,1,Dwiki Afrilian,Comedy,283K,92.72M,https://www.noxinfluencer.com/youtube/channel/UCarAr73sn2PHpBzyb9yq5DQ,2022-09-15T03:46:11+00Z,noxinfluencer
88,views monthly,0.5,Fiqri NZH,Entertainment,532K,91.84M,https://www.noxinfluencer.com/youtube/channel/UCzQMIKCrKYI28yLipbakXbQ,2022-09-15T03:46:11+00Z,noxinfluencer
89,views monthly,4,Zahra Sri Aprilita,Entertainment,814K,89.82M,https://www.noxinfluencer.com/youtube/channel/UC2xhJk1-fDSNGY_TWQ8aXYA,2022-09-15T03:46:11+00Z,noxinfluencer
90,views monthly,0.5,Bang Tiko {KOO KIKO},People & Blogs,1.04M,88.89M,https://www.noxinfluencer.com/youtube/channel/UCJE5w9WHSBPVyEiIA18bRlw,2022-09-15T03:46:11+00Z,noxinfluencer
91,views monthly,2.5,MOP Channel,Entertainment,8.14M,88.6M,https://www.noxinfluencer.com/youtube/channel/UCrrimexxJpH-zLIrg_IPV_w,2022-09-15T03:46:11+00Z,noxinfluencer
92,views monthly,2,TRANS TV Official,Entertainment,16.1M,86.31M,https://www.noxinfluencer.com/youtube/channel/UCIohHXwCEKxWCLvAguJ-GjA,2022-09-15T03:46:11+00Z,noxinfluencer
93,views monthly,3,DeLirik,Music,4.49M,85.78M,https://www.noxinfluencer.com/youtube/channel/UCC-c_1m2J1p_JyMMNw7wc_w,2022-09-15T03:46:11+00Z,noxinfluencer
94,views monthly,0.5,Dennys Lianto,People & Blogs,674K,85.3M,https://www.noxinfluencer.com/youtube/channel/UCHENixhgvKtYAUUB3IZeqUg,2022-09-15T03:46:11+00Z,noxinfluencer
95,views monthly,3,Princess Rara,People & Blogs,1.43M,84.38M,https://www.noxinfluencer.com/youtube/channel/UC4vZ4Yk60JDWzjDDIyxH5zA,2022-09-15T03:46:11+00Z,noxinfluencer
96,views monthly,2,Like Nastya IDN,Entertainment,15.2M,83.31M,https://www.noxinfluencer.com/youtube/channel/UCui_SuV6CzSgB1bdwL5utzg,2022-09-15T03:46:11+00Z,noxinfluencer
97,views monthly,2.5,Dunia Robot,People & Blogs,3.79M,81.25M,https://www.noxinfluencer.com/youtube/channel/UC8q-gUAJ24k33I9bC5c4KiQ,2022-09-15T03:46:11+00Z,noxinfluencer
98,views monthly,3.5,Aishwa Nahla Official,Music,9.24M,80.76M,https://www.noxinfluencer.com/youtube/channel/UC1nqMqjwWkcN80yfHM6Hcow,2022-09-15T03:46:11+00Z,noxinfluencer
99,views monthly,4,Timotius Mulyadi,Sports,1.8M,80.75M,https://www.noxinfluencer.com/youtube/channel/UC8cmzkog5JEMw9gsZbVm6yA,2022-09-15T03:46:11+00Z,noxinfluencer
100,views monthly,4,Balomba,Entertainment,706K,80.4M,https://www.noxinfluencer.com/youtube/channel/UCTNyONs3U2XnpqxUC3CUBew,2022-09-15T03:46:11+00Z,noxinfluencer
